ANNO;CODICE_MESE;NOME_MESE;CODICE_PRODOTTO;NOME_PRODOTTO;PREZZO;IVA;ACCISA;NETTO
2019;10;Ottobre;2;Diesel;1471,85;265,42;617,40;589,03
2019;10;Ottobre;3;Gasolio riscaldamento;1309,20;236,09;403,21;669,90
2019;10;Ottobre;5;GPL;609,99;110,00;147,27;352,72
2019;10;Ottobre;6;O.C. fluido BTZ;861,20;78,29;166,84;616,07
2019;10;Ottobre;8;O.C. denso BTZ;475,89;0,00;31,39;444,50
2019;11;Novembre;1;Benzina;1575,67;284,14;728,40;563,13
2019;11;Novembre;2;Diesel;1471,31;265,32;617,40;588,59
2019;11;Novembre;3;Gasolio riscaldamento;1316,85;237,46;403,21;676,18
2019;11;Novembre;5;GPL;610,38;110,07;147,27;353,04
2019;11;Novembre;6;O.C. fluido BTZ;864,75;78,61;166,84;619,30
2019;11;Novembre;8;O.C. denso BTZ;482,20;0,00;31,39;450,81
2019;12;Dicembre;1;Benzina;1584,91;285,81;728,40;570,70
2019;12;Dicembre;2;Diesel;1482,48;267,33;617,40;597,75
2019;12;Dicembre;3;Gasolio riscaldamento;1328,62;239,59;403,21;685,82
2019;12;Dicembre;5;GPL;623,96;112,51;147,27;364,18
2019;12;Dicembre;6;O.C. fluido BTZ;887,41;80,67;166,84;639,90
2019;12;Dicembre;8;O.C. denso BTZ;521,99;0,00;31,39;490,60
2019;13;Anno;1;Benzina;1574,25;283,88;728,40;561,97
2019;13;Anno;2;Diesel;1479,52;266,80;617,40;595,32
2019;13;Anno;3;Gasolio riscaldamento;1307,17;235,72;403,21;668,24
2019;13;Anno;5;GPL;632,23;114,01;147,27;370,95
2019;13;Anno;6;O.C. fluido BTZ;862,31;78,39;166,84;617,08
2019;13;Anno;8;O.C. denso BTZ;483,20;0,00;31,39;451,81
2019;14;Primo Trimestre;1;Benzina;1523,19;274,68;728,40;520,11
2019;14;Primo Trimestre;2;Diesel;1465,19;264,21;617,40;583,58
2019;14;Primo Trimestre;3;Gasolio riscaldamento;1293,73;233,30;403,21;657,22
2019;14;Primo Trimestre;5;GPL;656,89;118,45;147,27;391,17
2019;14;Primo Trimestre;6;O.C. fluido BTZ;873,36;79,40;166,84;627,12
2019;14;Primo Trimestre;8;O.C. denso BTZ;471,28;0,00;31,39;439,89
2019;15;Secondo Trimestre;1;Benzina;1611,21;290,54;728,40;592,27
2019;15;Secondo Trimestre;2;Diesel;1505,67;271,52;617,40;616,75
2019;15;Secondo Trimestre;3;Gasolio riscaldamento;1313,56;236,87;403,21;673,48
2019;15;Secondo Trimestre;5;GPL;647,61;116,78;147,27;383,56
2019;15;Secondo Trimestre;6;O.C. fluido BTZ;857,28;77,93;166,84;612,51
2019;15;Secondo Trimestre;8;O.C. denso BTZ;493,90;0,00;31,39;462,51
2019;16;Terzo Trimestre;1;Benzina;1582,74;285,41;728,40;568,93
2019;16;Terzo Trimestre;2;Diesel;1471,92;265,43;617,40;589,09
2019;16;Terzo Trimestre;3;Gasolio riscaldamento;1302,93;234,96;403,21;664,76
2019;16;Terzo Trimestre;5;GPL;610,30;110,06;147,27;352,97
2019;16;Terzo Trimestre;6;O.C. fluido BTZ;847,58;77,05;166,84;603,69
2019;16;Terzo Trimestre;8;O.C. denso BTZ;473,98;0,00;31,39;442,59
2019;17;Quarto Trimestre;1;Benzina;1579,16;284,77;728,40;565,99
2019;17;Quarto Trimestre;2;Diesel;1475,26;266,03;617,40;591,83
2019;17;Quarto Trimestre;3;Gasolio riscaldamento;1318,24;237,72;403,21;677,31
2019;17;Quarto Trimestre;5;GPL;614,82;110,87;147,27;356,68
2019;17;Quarto Trimestre;6;O.C. fluido BTZ;871,19;79,20;166,84;625,15
2019;17;Quarto Trimestre;8;O.C. denso BTZ;493,48;0,00;31,39;462,09
2020;1;Gennaio;1;Benzina;1586,42;286,08;728,40;571,94
2020;1;Gennaio;2;Diesel;1485,18;267,82;617,40;599,96
2020;1;Gennaio;3;Gasolio riscaldamento;1317,34;237,55;403,21;676,58
2020;1;Gennaio;5;GPL;641,47;115,67;147,27;378,53
2020;1;Gennaio;6;O.C. fluido BTZ;896,58;81,51;166,84;648,23
2020;1;Gennaio;8;O.C. denso BTZ;545,31;0,00;31,39;513,92
2020;2;Febbraio;1;Benzina;1548,73;279,28;728,40;541,05
2020;2;Febbraio;2;Diesel;1443,14;260,24;617,40;565,50
2020;2;Febbraio;3;Gasolio riscaldamento;1279,89;230,80;403,21;645,88
2020;2;Febbraio;5;GPL;633,08;114,16;147,27;371,65
2020;2;Febbraio;6;O.C. fluido BTZ;846,56;76,96;166,84;602,76
2020;2;Febbraio;8;O.C. denso BTZ;484,88;0,00;31,39;453,49
2020;3;Marzo;1;Benzina;1486,59;268,07;728,40;490,12
2020;3;Marzo;2;Diesel;1378,22;248,53;617,40;512,29
2020;3;Marzo;3;Gasolio riscaldamento;1176,18;212,10;403,21;560,87
2020;3;Marzo;5;GPL;617,01;111,26;147,27;358,48
2020;3;Marzo;6;O.C. fluido BTZ;747,48;67,95;166,84;512,69
2020;3;Marzo;8;O.C. denso BTZ;358,03;0,00;31,39;326,64
2020;4;Aprile;1;Benzina;1408,57;254,01;728,40;426,16
2020;4;Aprile;2;Diesel;1302,41;234,86;617,40;450,15
2020;4;Aprile;3;Gasolio riscaldamento;1091,82;196,89;403,21;491,72
2020;4;Aprile;5;GPL;601,34;108,44;147,27;345,63
2020;4;Aprile;6;O.C. fluido BTZ;663,70;60,34;166,84;436,52
2020;4;Aprile;8;O.C. denso BTZ;290,57;0,00;31,39;259,18
2020;5;Maggio;1;Benzina;1365,22;246,19;728,40;390,63
2020;5;Maggio;2;Diesel;1255,59;226,42;617,40;411,77
2020;5;Maggio;3;Gasolio riscaldamento;1075,81;194,00;403,21;478,60
2020;5;Maggio;5;GPL;594,19;107,15;147,27;339,77
2020;5;Maggio;6;O.C. fluido BTZ;673,84;61,26;166,84;445,74
2020;5;Maggio;8;O.C. denso BTZ;325,65;0,00;31,39;294,26
2020;6;Giugno;1;Benzina;1384,50;249,66;728,40;406,44
2020;6;Giugno;2;Diesel;1272,46;229,46;617,40;425,60
2020;6;Giugno;3;Gasolio riscaldamento;1105,85;199,42;403,21;503,22
2020;6;Giugno;5;GPL;593,64;107,05;147,27;339,32
2020;6;Giugno;6;O.C. fluido BTZ;710,94;64,63;166,84;479,47
2020;6;Giugno;8;O.C. denso BTZ;372,56;0,00;31,39;341,17
2020;7;Luglio;1;Benzina;1403,10;253,02;728,40;421,68
2020;7;Luglio;2;Diesel;1289,58;232,55;617,40;439,63
2020;7;Luglio;3;Gasolio riscaldamento;1125,27;202,92;403,21;519,14
2020;7;Luglio;5;GPL;594,23;107,16;147,27;339,80
2020;7;Luglio;6;O.C. fluido BTZ;707,52;64,32;166,84;476,36
2020;7;Luglio;8;O.C. denso BTZ;371,69;0,00;31,39;340,30
2020;8;Agosto;1;Benzina;1399,08;252,29;728,40;418,39
2020;8;Agosto;2;Diesel;1285,02;231,73;617,40;435,89
2020;8;Agosto;3;Gasolio riscaldamento;1116,33;201,30;403,21;511,82
2020;8;Agosto;5;GPL;594,61;107,23;147,27;340,11
2020;8;Agosto;6;O.C. fluido BTZ;694,88;63,17;166,84;464,87
2020;8;Agosto;8;O.C. denso BTZ;362,16;0,00;31,39;330,77
2020;9;Settembre;1;Benzina;1391,59;250,94;728,40;412,25
2020;9;Settembre;2;Diesel;1270,81;229,16;617,40;424,25
2020;9;Settembre;3;Gasolio riscaldamento;1089,39;196,45;403,21;489,73
2020;9;Settembre;5;GPL;592,80;106,90;147,27;338,63
2020;9;Settembre;6;O.C. fluido BTZ;679,66;61,79;166,84;451,03
2020;9;Settembre;8;O.C. denso BTZ;351,42;0,00;31,39;320,03
2020;10;Ottobre;1;Benzina;1387,57;250,22;728,40;408,95
2020;10;Ottobre;2;Diesel;1259,33;227,09;617,40;414,84
2020;10;Ottobre;3;Gasolio riscaldamento;1084,15;195,50;403,21;485,44
2020;10;Ottobre;5;GPL;591,87;106,73;147,27;337,87
2020;10;Ottobre;6;O.C. fluido BTZ;686,64;62,42;166,84;457,38
2020;10;Ottobre;8;O.C. denso BTZ;364,00;0,00;31,39;332,61
2020;11;Novembre;1;Benzina;1390,59;250,76;728,40;411,43
2020;11;Novembre;2;Diesel;1261,41;227,47;617,40;416,54
2020;11;Novembre;3;Gasolio riscaldamento;1094,54;197,38;403,21;493,95
2020;11;Novembre;5;GPL;596,76;107,61;147,27;341,88
2020;11;Novembre;6;O.C. fluido BTZ;693,55;63,05;166,84;463,66
2020;11;Novembre;8;O.C. denso BTZ;378,75;0,00;31,39;347,36
2020;12;Dicembre;1;Benzina;1423,91;256,77;728,40;438,74
2020;12;Dicembre;2;Diesel;1300,32;234,48;617,40;448,44
2020;12;Dicembre;3;Gasolio riscaldamento;1136,86;205,01;403,21;528,64
2020;12;Dicembre;5;GPL;615,11;110,92;147,27;356,92
2020;12;Dicembre;6;O.C. fluido BTZ;726,63;66,06;166,84;493,73
2020;12;Dicembre;8;O.C. denso BTZ;404,38;0,00;31,39;372,99
2020;13;Anno;1;Benzina;1431,09;258,07;728,40;444,62
2020;13;Anno;2;Diesel;1316,71;237,44;617,40;461,87
2020;13;Anno;3;Gasolio riscaldamento;1140,86;205,73;403,21;531,92
2020;13;Anno;5;GPL;605,46;109,18;147,27;349,01
2020;13;Anno;6;O.C. fluido BTZ;727,12;66,10;166,84;494,18
2020;13;Anno;8;O.C. denso BTZ;383,96;0,00;31,39;352,57
2020;14;Primo Trimestre;1;Benzina;1540,40;277,78;728,40;534,22
2020;14;Primo Trimestre;2;Diesel;1435,35;258,83;617,40;559,12
2020;14;Primo Trimestre;3;Gasolio riscaldamento;1257,32;226,73;403,21;627,38
2020;14;Primo Trimestre;5;GPL;630,46;113,69;147,27;369,50
2020;14;Primo Trimestre;6;O.C. fluido BTZ;829,85;75,44;166,84;587,57
2020;14;Primo Trimestre;8;O.C. denso BTZ;462,25;0,00;31,39;430,86
2020;15;Secondo Trimestre;1;Benzina;1385,87;249,91;728,40;407,56
2020;15;Secondo Trimestre;2;Diesel;1276,59;230,20;617,40;428,99
2020;15;Secondo Trimestre;3;Gasolio riscaldamento;1090,99;196,74;403,21;491,04
2020;15;Secondo Trimestre;5;GPL;596,37;107,54;147,27;341,56
2020;15;Secondo Trimestre;6;O.C. fluido BTZ;682,73;62,07;166,84;453,82
2020;15;Secondo Trimestre;8;O.C. denso BTZ;329,55;0,00;31,39;298,16
2020;16;Terzo Trimestre;1;Benzina;1397,99;252,10;728,40;417,49
2020;16;Terzo Trimestre;2;Diesel;1281,92;231,17;617,40;433,35
2020;16;Terzo Trimestre;3;Gasolio riscaldamento;1110,56;200,26;403,21;507,09
2020;16;Terzo Trimestre;5;GPL;593,89;107,10;147,27;339,52
2020;16;Terzo Trimestre;6;O.C. fluido BTZ;694,18;63,11;166,84;464,23
2020;16;Terzo Trimestre;8;O.C. denso BTZ;361,87;0,00;31,39;330,48
2020;17;Quarto Trimestre;1;Benzina;1400,80;252,60;728,40;419,80
2020;17;Quarto Trimestre;2;Diesel;1273,82;229,70;617,40;426,72
2020;17;Quarto Trimestre;3;Gasolio riscaldamento;1105,30;199,32;403,21;502,77
2020;17;Quarto Trimestre;5;GPL;601,30;108,43;147,27;345,60
2020;17;Quarto Trimestre;6;O.C. fluido BTZ;702,37;63,85;166,84;471,68
2020;17;Quarto Trimestre;8;O.C. denso BTZ;382,42;0,00;31,39;351,03
2021;1;Gennaio;1;Benzina;1465,48;264,27;728,40;472,81
2021;1;Gennaio;2;Diesel;1338,30;241,33;617,40;479,57
2021;1;Gennaio;3;Gasolio riscaldamento;1162,18;209,57;403,21;549,40
2021;1;Gennaio;5;GPL;632,83;114,12;147,27;371,44
2021;1;Gennaio;6;O.C. fluido BTZ;757,37;68,85;166,84;521,68
2021;1;Gennaio;8;O.C. denso BTZ;429,60;0,00;31,39;398,21
2021;2;Febbraio;1;Benzina;1511,12;272,50;728,40;510,22
2021;2;Febbraio;2;Diesel;1383,24;249,44;617,40;516,40
2021;2;Febbraio;3;Gasolio riscaldamento;1209,80;218,16;403,21;588,43
2021;2;Febbraio;5;GPL;644,12;116,15;147,27;380,70
2021;2;Febbraio;6;O.C. fluido BTZ;795,57;72,33;166,84;556,40
2021;2;Febbraio;8;O.C. denso BTZ;485,80;0,00;31,39;454,41
2021;3;Marzo;1;Benzina;1568,13;282,78;728,40;556,95
2021;3;Marzo;2;Diesel;1435,78;258,91;617,40;559,47
2021;3;Marzo;3;Gasolio riscaldamento;1241,34;223,85;403,21;614,28
2021;3;Marzo;5;GPL;659,47;118,92;147,27;393,28
2021;3;Marzo;6;O.C. fluido BTZ;799,32;72,67;166,84;559,81
2021;3;Marzo;8;O.C. denso BTZ;511,72;0,00;31,39;480,33
2021;4;Aprile;1;Benzina;1575,55;284,12;728,40;563,03
2021;4;Aprile;2;Diesel;1436,73;259,08;617,40;560,25
2021;4;Aprile;3;Gasolio riscaldamento;1238,71;223,37;403,21;612,13
2021;4;Aprile;5;GPL;663,55;119,66;147,27;396,62
2021;4;Aprile;6;O.C. fluido BTZ;800,46;72,77;166,84;560,85
2021;4;Aprile;8;O.C. denso BTZ;503,81;0,00;31,39;472,42
2021;5;Maggio;1;Benzina;1590,33;286,78;728,40;575,15
2021;5;Maggio;2;Diesel;1449,34;261,36;617,40;570,58
2021;5;Maggio;3;Gasolio riscaldamento;1247,56;224,97;403,21;619,38
2021;5;Maggio;5;GPL;663,28;119,61;147,27;396,40
2021;5;Maggio;6;O.C. fluido BTZ;802,39;72,95;166,84;562,60
2021;5;Maggio;8;O.C. denso BTZ;499,41;0,00;31,39;468,02
2021;6;Giugno;1;Benzina;1613,63;290,98;728,40;594,25
2021;6;Giugno;2;Diesel;1473,40;265,70;617,40;590,30
2021;6;Giugno;3;Gasolio riscaldamento;1274,77;229,88;403,21;641,68
2021;6;Giugno;5;GPL;665,61;120,03;147,27;398,31
2021;6;Giugno;6;O.C. fluido BTZ;815,80;74,17;166,84;574,79
2021;6;Giugno;8;O.C. denso BTZ;520,44;0,00;31,39;489,05
2021;7;Luglio;1;Benzina;1650,96;297,72;728,40;624,84
2021;7;Luglio;2;Diesel;1508,34;272,00;617,40;618,94
2021;7;Luglio;3;Gasolio riscaldamento;1295,00;233,52;403,21;658,27
2021;7;Luglio;5;GPL;680,71;122,75;147,27;410,69
2021;7;Luglio;6;O.C. fluido BTZ;834,21;75,84;166,84;591,53
2021;7;Luglio;8;O.C. denso BTZ;536,68;0,00;31,39;505,29
2021;8;Agosto;1;Benzina;1654,17;298,29;728,40;627,48
2021;8;Agosto;2;Diesel;1505,36;271,46;617,40;616,50
2021;8;Agosto;3;Gasolio riscaldamento;1287,73;232,22;403,21;652,30
2021;8;Agosto;5;GPL;695,33;125,39;147,27;422,67
2021;8;Agosto;6;O.C. fluido BTZ;823,36;74,85;166,84;581,67
2021;8;Agosto;8;O.C. denso BTZ;526,47;0,00;31,39;495,08
2021;9;Settembre;1;Benzina;1669,58;301,07;728,40;640,11
2021;9;Settembre;2;Diesel;1517,29;273,61;617,40;626,28
2021;9;Settembre;3;Gasolio riscaldamento;1313,91;236,94;403,21;673,76
2021;9;Settembre;5;GPL;709,96;128,03;147,27;434,66
2021;9;Settembre;6;O.C. fluido BTZ;853,76;77,61;166,84;609,31
2021;9;Settembre;8;O.C. denso BTZ;558,98;0,00;31,39;527,59
2021;10;Ottobre;1;Benzina;1730,80;312,11;728,40;690,29
2021;10;Ottobre;2;Diesel;1589,65;286,66;617,40;685,59
2021;10;Ottobre;3;Gasolio riscaldamento;1394,03;251,38;403,21;739,44
2021;10;Ottobre;5;GPL;804,80;145,13;147,27;512,40
2021;10;Ottobre;6;O.C. fluido BTZ;908,66;82,60;166,84;659,22
2021;10;Ottobre;8;O.C. denso BTZ;610,65;0,00;31,39;579,26
2021;11;Novembre;1;Benzina;1746,52;314,94;728,40;703,18
2021;11;Novembre;2;Diesel;1610,48;290,41;617,40;702,67
2021;11;Novembre;3;Gasolio riscaldamento;1398,67;252,22;403,21;743,24
2021;11;Novembre;5;GPL;833,89;150,37;147,27;536,25
2021;11;Novembre;6;O.C. fluido BTZ;915,77;83,25;166,84;665,68
2021;11;Novembre;8;O.C. denso BTZ;611,05;0,00;31,39;579,66
2021;12;Dicembre;1;Benzina;1724,25;310,93;728,40;684,92
2021;12;Dicembre;2;Diesel;1589,30;286,60;617,40;685,30
2021;12;Dicembre;3;Gasolio riscaldamento;1386,36;250,00;403,21;733,15
2021;12;Dicembre;5;GPL;821,36;148,12;147,27;525,97
2021;12;Dicembre;6;O.C. fluido BTZ;899,03;81,73;166,84;650,46
2021;12;Dicembre;8;O.C. denso BTZ;593,93;0,00;31,39;562,54
2021;13;Anno;1;Benzina;1625,69;293,16;728,40;604,13
2021;13;Anno;2;Diesel;1487,03;268,15;617,40;601,48
2021;13;Anno;3;Gasolio riscaldamento;1287,94;232,25;403,21;652,48
2021;13;Anno;5;GPL;706,62;127,43;147,27;431,92
2021;13;Anno;6;O.C. fluido BTZ;833,98;75,82;166,84;591,32
2021;13;Anno;8;O.C. denso BTZ;532,58;0,00;31,39;501,19
2021;14;Primo Trimestre;1;Benzina;1515,04;273,21;728,40;513,43
2021;14;Primo Trimestre;2;Diesel;1385,86;249,91;617,40;518,55
2021;14;Primo Trimestre;3;Gasolio riscaldamento;1204,26;217,16;403,21;583,89
2021;14;Primo Trimestre;5;GPL;645,52;116,40;147,27;381,85
2021;14;Primo Trimestre;6;O.C. fluido BTZ;783,70;71,25;166,84;545,61
2021;14;Primo Trimestre;8;O.C. denso BTZ;475,37;0,00;31,39;443,98
2021;15;Secondo Trimestre;1;Benzina;1593,14;287,29;728,40;577,45
2021;15;Secondo Trimestre;2;Diesel;1453,11;262,04;617,40;573,67
2021;15;Secondo Trimestre;3;Gasolio riscaldamento;1253,61;226,06;403,21;624,34
2021;15;Secondo Trimestre;5;GPL;664,14;119,76;147,27;397,11
2021;15;Secondo Trimestre;6;O.C. fluido BTZ;806,17;73,29;166,84;566,04
2021;15;Secondo Trimestre;8;O.C. denso BTZ;507,79;0,00;31,39;476,40
2021;16;Terzo Trimestre;1;Benzina;1658,11;299,00;728,40;630,71
2021;16;Terzo Trimestre;2;Diesel;1510,25;272,34;617,40;620,51
2021;16;Terzo Trimestre;3;Gasolio riscaldamento;1298,72;234,20;403,21;661,31
2021;16;Terzo Trimestre;5;GPL;695,17;125,36;147,27;422,54
2021;16;Terzo Trimestre;6;O.C. fluido BTZ;836,93;76,08;166,84;594,01
2021;16;Terzo Trimestre;8;O.C. denso BTZ;540,51;0,00;31,39;509,12
2021;17;Quarto Trimestre;1;Benzina;1733,72;312,64;728,40;692,68
2021;17;Quarto Trimestre;2;Diesel;1596,32;287,86;617,40;691,06
2021;17;Quarto Trimestre;3;Gasolio riscaldamento;1392,96;251,19;403,21;738,56
2021;17;Quarto Trimestre;5;GPL;819,87;147,85;147,27;524,75
2021;17;Quarto Trimestre;6;O.C. fluido BTZ;907,73;82,52;166,84;658,37
2021;17;Quarto Trimestre;8;O.C. denso BTZ;605,15;0,00;31,39;573,76
2022;1;Gennaio;1;Benzina;1764,74;318,23;728,40;718,11
2022;1;Gennaio;2;Diesel;1632,10;294,32;617,40;720,38
2022;1;Gennaio;3;Gasolio riscaldamento;1449,19;261,33;403,21;784,65
2022;1;Gennaio;5;GPL;817,61;147,44;147,27;522,90
2022;1;Gennaio;6;O.C. fluido BTZ;931,48;84,68;166,84;679,96
2022;1;Gennaio;8;O.C. denso BTZ;641,75;0,00;31,39;610,36
2022;2;Febbraio;1;Benzina;1848,12;333,27;728,40;786,45
2022;2;Febbraio;2;Diesel;1720,36;310,23;617,40;792,73
2022;2;Febbraio;3;Gasolio riscaldamento;1529,89;275,89;403,21;850,79
2022;2;Febbraio;5;GPL;818,37;147,57;147,27;523,53
2022;2;Febbraio;6;O.C. fluido BTZ;995,72;90,52;166,84;738,36
2022;2;Febbraio;8;O.C. denso BTZ;696,68;0,00;31,39;665,29
2022;3;Marzo;1;Benzina;2007,59;362,02;639,69;1005,88
2022;3;Marzo;2;Diesel;1970,59;355,35;528,69;1086,55
2022;3;Marzo;3;Gasolio riscaldamento;1790,61;322,90;403,21;1064,50
2022;3;Marzo;5;GPL;857,33;154,60;130,65;572,08
2022;3;Marzo;6;O.C. fluido BTZ;1153,80;104,89;166,84;882,07
2022;3;Marzo;8;O.C. denso BTZ;822,24;0,00;31,39;790,85
2022;4;Aprile;1;Benzina;1769,00;319,00;478,40;971,60
2022;4;Aprile;2;Diesel;1768,74;318,96;367,40;1082,38
2022;4;Aprile;3;Gasolio riscaldamento;1784,14;321,73;403,21;1059,20
2022;4;Aprile;5;GPL;839,15;151,32;100,44;587,39
2022;4;Aprile;6;O.C. fluido BTZ;1156,92;105,17;166,84;884,91
2022;4;Aprile;8;O.C. denso BTZ;787,55;0,00;31,39;756,16
2022;5;Maggio;1;Benzina;1851,27;333,83;478,40;1039,04
2022;5;Maggio;2;Diesel;1823,65;328,86;367,40;1127,39
2022;5;Maggio;3;Gasolio riscaldamento;1817,13;327,68;403,21;1086,24
2022;5;Maggio;5;GPL;833,89;150,37;100,44;583,08
2022;5;Maggio;6;O.C. fluido BTZ;1186,46;107,86;166,84;911,76
2022;5;Maggio;8;O.C. denso BTZ;805,69;0,00;31,39;774,30
2022;6;Giugno;1;Benzina;2034,16;366,82;478,40;1188,94
2022;6;Giugno;2;Diesel;1972,46;355,69;367,40;1249,37
2022;6;Giugno;3;Gasolio riscaldamento;1970,62;355,36;403,21;1212,05
2022;6;Giugno;5;GPL;829,69;149,62;100,44;579,63
2022;6;Giugno;6;O.C. fluido BTZ;1257,04;114,28;166,84;975,92
2022;6;Giugno;8;O.C. denso BTZ;831,50;0,00;31,39;800,11
2022;7;Luglio;1;Benzina;1968,31;354,94;478,40;1134,97
2022;7;Luglio;2;Diesel;1927,35;347,55;367,40;1212,40
2022;7;Luglio;3;Gasolio riscaldamento;1924,33;347,01;403,21;1174,11
2022;7;Luglio;5;GPL;824,57;148,69;100,44;575,44
2022;7;Luglio;6;O.C. fluido BTZ;1219,28;110,84;166,84;941,60
2022;7;Luglio;8;O.C. denso BTZ;791,38;0,00;31,39;759,99
2022;8;Agosto;1;Benzina;1774,87;320,06;478,40;976,41
2022;8;Agosto;2;Diesel;1785,85;322,04;367,40;1096,41
2022;8;Agosto;3;Gasolio riscaldamento;1805,00;325,49;403,21;1076,30
2022;8;Agosto;5;GPL;803,11;144,82;100,44;557,85
2022;8;Agosto;6;O.C. fluido BTZ;1219,31;110,84;166,84;941,63
2022;8;Agosto;8;O.C. denso BTZ;775,79;0,00;31,39;744,40
2022;9;Settembre;1;Benzina;1687,97;304,39;478,40;905,18
2022;9;Settembre;2;Diesel;1793,12;323,35;367,40;1102,37
2022;9;Settembre;3;Gasolio riscaldamento;1803,75;325,27;403,21;1075,27
2022;9;Settembre;5;GPL;800,33;144,32;100,44;555,57
2022;9;Settembre;6;O.C. fluido BTZ;1192,59;108,42;166,84;917,33
2022;9;Settembre;8;O.C. denso BTZ;741,05;0,00;31,39;709,66
2022;10;Ottobre;1;Benzina;1678,64;302,70;478,40;897,54
2022;10;Ottobre;2;Diesel;1846,97;333,06;367,40;1146,51
2022;10;Ottobre;3;Gasolio riscaldamento;1881,21;339,23;403,21;1138,77
2022;10;Ottobre;5;GPL;788,64;142,22;100,44;545,98
2022;10;Ottobre;6;O.C. fluido BTZ;1224,12;111,29;166,84;945,99
2022;10;Ottobre;8;O.C. denso BTZ;747,62;0,00;31,39;716,23
2022;11;Novembre;1;Benzina;1688,75;304,53;478,40;905,82
2022;11;Novembre;2;Diesel;1810,59;326,50;367,40;1116,69
2022;11;Novembre;3;Gasolio riscaldamento;1763,22;317,96;403,21;1042,05
2022;11;Novembre;5;GPL;774,09;139,59;100,44;534,06
2022;11;Novembre;6;O.C. fluido BTZ;1177,93;107,08;166,84;904,01
2022;11;Novembre;8;O.C. denso BTZ;698,15;0,00;31,39;666,76
2022;12;Dicembre;1;Benzina;1662,93;299,87;578,40;784,66
2022;12;Dicembre;2;Diesel;1727,25;311,47;467,40;948,38
2022;12;Dicembre;3;Gasolio riscaldamento;1643,08;296,29;403,21;943,58
2022;12;Dicembre;5;GPL;778,64;140,41;119,17;519,06
2022;12;Dicembre;6;O.C. fluido BTZ;1103,54;100,32;166,84;836,38
2022;12;Dicembre;8;O.C. denso BTZ;636,11;0,00;31,39;604,72
2022;13;Anno;1;Benzina;1811,24;326,62;541,00;943,62
2022;13;Anno;2;Diesel;1815,46;327,38;430,00;1058,08
2022;13;Anno;3;Gasolio riscaldamento;1764,70;318,23;403,21;1043,26
2022;13;Anno;5;GPL;813,78;146,75;112,17;554,86
2022;13;Anno;6;O.C. fluido BTZ;1152,31;104,75;166,84;880,72
2022;13;Anno;8;O.C. denso BTZ;748,20;0,00;31,39;716,81
2022;14;Primo Trimestre;1;Benzina;1874,33;337,99;697,84;838,50
2022;14;Primo Trimestre;2;Diesel;1776,15;320,29;586,84;869,02
2022;14;Primo Trimestre;3;Gasolio riscaldamento;1591,90;287,07;403,21;901,62
2022;14;Primo Trimestre;5;GPL;831,53;149,95;141,55;540,03
2022;14;Primo Trimestre;6;O.C. fluido BTZ;1028,04;93,46;166,84;767,74
2022;14;Primo Trimestre;8;O.C. denso BTZ;721,01;0,00;31,39;689,62
2022;15;Secondo Trimestre;1;Benzina;1884,44;339,82;478,40;1066,22
2022;15;Secondo Trimestre;2;Diesel;1854,61;334,44;367,40;1152,77
2022;15;Secondo Trimestre;3;Gasolio riscaldamento;1856,86;334,84;403,21;1118,81
2022;15;Secondo Trimestre;5;GPL;834,24;150,44;100,44;583,36
2022;15;Secondo Trimestre;6;O.C. fluido BTZ;1199,99;109,09;166,84;924,06
2022;15;Secondo Trimestre;8;O.C. denso BTZ;808,22;0,00;31,39;776,83
2022;16;Terzo Trimestre;1;Benzina;1811,71;326,70;478,40;1006,61
2022;16;Terzo Trimestre;2;Diesel;1835,90;331,06;367,40;1137,44
2022;16;Terzo Trimestre;3;Gasolio riscaldamento;1844,80;332,67;403,21;1108,92
2022;16;Terzo Trimestre;5;GPL;809,43;145,96;100,44;563,03
2022;16;Terzo Trimestre;6;O.C. fluido BTZ;1210,59;110,05;166,84;933,70
2022;16;Terzo Trimestre;8;O.C. denso BTZ;769,71;0,00;31,39;738,32
2022;17;Quarto Trimestre;1;Benzina;1676,64;302,34;512,10;862,20
2022;17;Quarto Trimestre;2;Diesel;1794,77;323,65;401,10;1070,02
2022;17;Quarto Trimestre;3;Gasolio riscaldamento;1762,50;317,83;403,21;1041,46
2022;17;Quarto Trimestre;5;GPL;780,53;140,75;106,75;533,03
2022;17;Quarto Trimestre;6;O.C. fluido BTZ;1168,43;106,22;166,84;895,37
2022;17;Quarto Trimestre;8;O.C. denso BTZ;693,91;0,00;31,39;662,52
2023;1;Gennaio;1;Benzina;1833,59;330,65;728,40;774,54
2023;1;Gennaio;2;Diesel;1880,54;339,11;617,40;924,03
2023;1;Gennaio;3;Gasolio riscaldamento;1652,67;298,02;403,21;951,44
2023;1;Gennaio;5;GPL;800,64;144,38;147,27;508,99
2023;1;Gennaio;6;O.C. fluido BTZ;1120,30;101,84;166,84;851,62
2023;1;Gennaio;8;O.C. denso BTZ;642,27;0,00;31,39;610,88
2023;2;Febbraio;1;Benzina;1860,75;335,54;728,40;796,81
2023;2;Febbraio;2;Diesel;1845,84;332,86;617,40;895,58
2023;2;Febbraio;3;Gasolio riscaldamento;1578,28;284,61;403,21;890,46
2023;2;Febbraio;5;GPL;801,04;144,45;147,27;509,32
2023;2;Febbraio;6;O.C. fluido BTZ;1109,06;100,82;166,84;841,40
